80041,FMS 267,Topics in Italian Culture: Mediating Culture Through Video: Subtitling and Voiceover,2,T,1650,1805,LATT,431,No Cap,SINISCALCO F,
80833,FMS 275,"FOOD, MEDIA, LITERATURE",4,MW,1230,1345,LCHAS,160,No Cap,NADIR L,
25361,FMS 277,TOURIST JAPAN,4,T,1400,1640,MEL,209,10,BERNARDI J,
80250,FMS 286,"FRENCH IN FILM: AFRICA, CARIBBEAN, QU?BEC",4,MW,1230,1345,LATT,531,No Cap,PAPAIOANNOU J,
76702,FMS 293,RUSSIA GOES TO MOVIES,4,TR,1230,1345,LATT,413,No Cap,GIVENS J,
83571,FMS 295,"MOTHERS, COMRADES & WHORES",4,TR,1105,1220,MEL,209,No Cap,CREECH J,
76799,FMS 296,CHINESE FILM,4,MW,1230,1345,LCHAS,141,No Cap,SCHAEFER W,
25387,FMS 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
25393,FMS 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
25414,FMS 391W,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
25423,FMS 393,SENIOR PROJECT,0,TBA,,,,,No Cap,,
25437,FMS 394,INTERNSHIP,0,TBA,,,,,No Cap,,
25458,FMS 443,FILM AS OBJECT,4,R,1400,1640,GEH,,No Cap,BERNARDI J,
84488,FMS 460,SCREENWRITING,4,M,1400,1640,LCHAS,160,No Cap,SCHOTTENFELD,
84645,FMS 493,RUSSIA GOES TO MOVIES,5,TR,1230,1345,LATT,413,No Cap,GIVENS J,
84575,FMS 495,"MOTHERS, COMRADES & WHORES",5,TR,1105,1220,MEL,209,No Cap,CREECH J,
25471,FR 102,ELEMENTARY FRENCH II,4,MW,1230,1345,LCHAS,104,25,PAPAIOANNOU J,
25485,FR 102,ELEMENTARY FRENCH II REC,REC,TR,1230,1345,MEL,205,15,RADEGONDE-EIS,
25492,FR 102,ELEMENTARY FRENCH II REC,REC,TR,1400,1515,LATT,413,15,RADEGONDE-EIS,
25508,FR 153,INTERMEDIATE FRENCH,4,TR,940,1055,MEL,206,20,,
25513,FR 155,FRENCH CONVERSATION & COMPOSITION,4,MWF,900,950,LCHAS,160,30,BOCQUEL A,
25524,FR 160,THE NEW EUROPE,4,MW,1400,1515,MOREY,502,No Cap,PARTHE K,
25531,FR 200,ADVANCED FRENCH I,4,TR,940,1055,MEL,218,20,PAPAIOANNOU J,
25545,FR 202,INTRODUCTION TO LITERATURE IN FRENCH,4,MW,1400,1515,LCHAS,181,25,KEMEDJIO C,
80349,FR 212,French Literature in Translation,4,MW,1025,1140,LATT,401,No Cap,PAPAIOANNOU J,
80088,FR 242,TH??TRE FRAN?AIS,4,TR,1105,1220,MEL,206,No Cap,PAPAIOANNOU J,
80273,FR 243,"Mutilated Bodies, Mutilated Discourse",4,MW,1230,1345,MOREY,314,No Cap,KEMEDJIO C,
80215,FR 288,"FRENCH IN FILM: AFRICA, CARIBBEAN, QU?BEC",4,MW,1230,1345,LATT,531,No Cap,PAPAIOANNOU J,
25605,FR 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
25618,FR 392,PRACTICUM,0,TBA,,,,,10,,
25620,FR 393,SENIOR PROJECT,0,TBA,,,,,No Cap,,
25636,FR 394,INTERNSHIP,0,TBA,,,,,No Cap,,
80361,FR 412,French Literature in Translation,4,MW,1025,1140,LATT,401,No Cap,PAPAIOANNOU J,
80097,FR 442,TH??TRE FRAN?AIS,4,TR,1105,1220,MEL,206,No Cap,PAPAIOANNOU J,
80310,FR 443,"Mutilated Bodies, Mutilated Discourse",4,MW,1230,1345,MOREY,314,No Cap,KEMEDJIO C,
80268,FR 488,"FRENCH IN FILM: AFRICA, CARIBBEAN, QU?BEC",4,MW,1230,1345,LATT,531,No Cap,PAPAIOANNOU J,
25672,FR 491,MASTER'S READINGS IN FRENCH,0,TBA,,,,,No Cap,,
25689,GER 102,ELEMENTARY GERMAN II,4,MWF,1025,1115,LCHAS,103,20,PECK J,
25691,GER 102,ELEMENTARY GERMAN II,4,MWF,1525,1615,GRGEN,110,20,FESSER D,
25702,GER 102,ELEMENTARY GERMAN II,4,MWF,900,950,LCHAS,121,20,PECK J,
25717,GER 102,ELEMENTARY GERMAN II - REC,REC,TR,1230,1320,LATT,431,20,STAECHELIN D,
25726,GER 102,ELEMENTARY GERMAN II - REC,REC,TR,1525,1615,LCHAS,163,15,SCHANDER K,
25734,GER 102,ELEMENTARY GERMAN II - REC,REC,TR,1400,1450,LCHAS,161,22,SCHANDER K,
25751,GER 152,INTERMEDIATE GERMAN II,4,MWF,1400,1450,LCHAS,148,20,BECKER K,
25765,GER 152,INTERMEDIATE GERMAN II,4,TR,1105,1220,LCHAS,143,20,BECKER K,
25778,GER 160,THE NEW EUROPE,4,MW,1400,1515,MOREY,502,No Cap,PARTHE K,
25780,GER 202,INTRODUCTION TO CULTURAL STUDIES,4,MW,1230,1345,HYLAN,203,No Cap,PECK J,
25799,GER 202W,INTRODUCTION TO CULTURAL STUDIES,4,MW,1230,1345,HYLAN,203,No Cap,PECK J,
79969,GER 211,JEWISH WRITERS AND REBELS,4,TR,1105,1220,LCHAS,161,No Cap,PECK J,
76437,GER 256,"GERMANY YEAR ZERO: POST-WAR GERMAN LITERATURE, 1945-89",4,TR,1230,1345,MEL,218,No Cap,CREECH JTR,
76361,GER 288,"MOTHERS, COMRADES & WHORES",4,TR,1105,1220,MEL,209,No Cap,CREECH J,
25825,GER 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
25857,GER 392,PRACTICUM,0,TBA,,,,,10,,
25866,GER 393,SENIOR PROJECT,0,TBA,,,,,10,,
79974,GER 411,JEWISH WRITERS AND REBELS,4,TR,1105,1220,LCHAS,161,No Cap,PECK J,
76446,GER 456,"GERMANY YEAR ZERO: POST-WAR GERMAN LITERATURE, 1945-89",4,TR,1230,1345,MEL,218,No Cap,CREECH JTR,
76376,GER 488,"MOTHERS, COMRADES & WHORES",4,TR,1105,1220,MEL,209,No Cap,CREECH J,
25948,HEB 102,ELEMENTARY MODERN HEBREW II,4,MW,1230,1345,HARK,210,No Cap,ANDREATTA M,
25956,HEB 104,INTERMEDIATE MODRN HEBREW II,4,MW,1525,1640,MEL,206,No Cap,ANDREATTA M,
25975,HEB 390,SUPERVISED TEACHING,4,TBA,,,,,No Cap,,
25994,HEB 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
26016,HIS 100,"The Case of Sherlock Holmes: Race, Gender, and Crime in the British Empire",4,TR,940,1055,MEL,209,No Cap,BAKHMETYEVA T,
77616,HIS 100,Gateway to History: Rise and Fall of Apartheid,4,W,1400,1640,MEL,209,15,MANDALA E,
80140,HIS 107,The City: Contested Spaces,4,MW,1525,1640,HARK,115,No Cap,SEARLE L; CHRISTENSEN P; SMOLLER L,
81311,HIS 109,Introduction to Archaeology,4,TR,940,1055,MOREY,525,No Cap,SMITH A,
77279,HIS 122,Medieval Europe,4,MWF,1025,1115,HYLAN,203,No Cap,SMOLLER L,
79525,HIS 132,Imperial Russia,4,TR,1400,1515,LCHAS,181,No Cap,BAKHMETYEVA T,
26074,HIS 134,RUSSIA NOW,4,MW,1525,1640,LATT,401,No Cap,MASLENNIKOV N,
77380,HIS 143,"Modern China, 1600-Present",4,TR,940,1055,LCHAS,148,28,HO D,
26083,HIS 145,Modern Japan,4,WF,1025,1140,MOREY,504,No Cap,ZHANG E,
77601,HIS 155,Film as History: Modern Latin America,4,TR,1105,1220,LCHAS,148,No Cap,BALL M,
26111,HIS 161,United States History since 1865,4,MWF,1025,1115,DEWEY,4162,No Cap,BORUS D,
26133,HIS 173,THE BLUES,4,MW,1400,1515,MEL,221,No Cap,BEAUMONT D,
76717,HIS 177,AFRICAN AMERICAN RELIGIOUS HISTORY,4,MW,1025,1140,LCHAS,182,No Cap,GUILLORY M,
77430,HIS 186,History of Energy Resources and Utilization,4,MW,1815,1930,MOREY,504,No Cap,PIERCE M,
80811,HIS 191,Vietnam: The American War,4,MWF,900,950,MEL,224,No Cap,STRASSFELD J; RUBIN L,
26157,HIS 201,New Perspectives in Global History,4,TR,1230,1345,MOREY,504,No Cap,MANDALA E,
77399,HIS 208,"Comparative Modern Revolutions: France, Japan, Mexico, Russia",4,TR,1230,1345,LCHAS,148,No Cap,LENOE M,
77776,HIS 208W,"Comparative Modern Revolutions: France, Japan, Mexico, Russia",4,TR,1230,1345,LCHAS,148,No Cap,LENOE M,
26205,HIS 212,Africa's Sleeping Giant: Nigeria since the Islamic Revolution of 1804,4,MW,1025,1140,B&L,269,No Cap,INIKORI J,
26218,HIS 214,Narratives of Slavery Before and After Emancipation,4,MW,1400,1515,HUTCH,138,No Cap,ABDUR-RAHMAN,
82574,HIS 215,N/A,4,TR,1400,1515,LCHAS,163,No Cap,,
82540,HIS 216,N/A,4,TR,1650,1805,MEL,209,No Cap,,
26220,HIS 222,The Enlightenment,4,MW,1025,1140,RRLIB,362,No Cap,OUTRAM D,
26236,HIS 222W,The Enlightenment,4,MW,1025,1140,RRLIB,362,No Cap,OUTRAM D,
77588,HIS 225,"Europe and the Great War, 1914-1918",4,TR,1105,1220,MOREY,501,No Cap,WEAVER S,
77597,HIS 225W,"Europe and the Great War, 1914-1918",4,TR,1105,1220,MOREY,501,No Cap,WEAVER S,
26254,HIS 231,The French Revolutions,4,MW,900,1015,MOREY,501,No Cap,OUTRAM D,
26263,HIS 231W,The French Revolutions,4,MW,900,1015,MOREY,501,No Cap,OUTRAM D,
77403,HIS 234,"Knights, Criminals, and the Crown: Research in Medieval England",4,WF,900,1015,LCHAS,161,No Cap,KAEUPER R,
77412,HIS 237,"Modern Germany, 1945-Present",4,MW,1025,1140,LCHAS,148,No Cap,LIMBACH E,
77429,HIS 237W,"Modern Germany, 1945-Present",4,MW,1025,1140,LCHAS,148,No Cap,LIMBACH E,
77627,HIS 247,The Korean War,4,TR,1230,1345,MOREY,525,No Cap,HO D,
77638,HIS 247W,The Korean War,4,TR,1230,1345,MOREY,525,No Cap,HO DMW,
80912,HIS 259,History of Feminism: Colloquium,4,MW,1230,1345,LCHAS,103,No Cap,BAKHMETYEVA T,
26346,HIS 269,The Civil War,4,TR,1105,1220,MEL,224,No Cap,HUDSON L,
77683,HIS 276,American Movies in their Moment,4,WF,1150,1305,HYLAN,201,No Cap,WESTBROOK R,
26358,HIS 281,The Role of the State in Global Historical Perspective,4,T,1400,1640,MOREY,501,40,INIKORI J,
76647,HIS 283,Russian Identity: Continuity/Disruption,4,MW,1230,1345,MOREY,502,No Cap,PARTHE K,
76654,HIS 283W,Russian Identity: Continuity/Disruption,4,MW,1230,1345,MOREY,502,No Cap,PARTHE KMW,
75621,HIS 292,THE HISTORY OF THE CHRISTIAN CHURCH: FROM THE REFORMATION TO THE PRESENT,4,MW,1025,1140,LATT,431,No Cap,CADORETTE C,
76207,HIS 295,VENICE AND THE JEWS,4,TR,1400,1515,HYLAN,306,No Cap,ANDREATTA M,
26441,HIS 300W,The History of Nature,4,R,1400,1640,RRLIB,456,No Cap,WEAVER S,
77282,HIS 303W,International Human Rights,4,M,1400,1640,RRLIB,362,No Cap,PEDERSEN J,
26464,HIS 342W,"Rich China, Poor China",4,W,1400,1640,RRLIB,456,No Cap,ZHANG EM,
26470,HIS 361W,America and the World since 1865,4,M,1400,1640,RRLIB,456,15,BORUS D,
77326,HIS 364W,The Black Family in Slavery and Freedom,4,T,1400,1640,RRLIB,456,No Cap,HUDSON L,
77365,HIS 372W,Topics in 20th Century US History,4,F,1400,1640,RRLIB,456,No Cap,WESTBROOK R,
26512,HIS 390,Supervised Teaching,0,TBA,,,,,No Cap,,
26529,HIS 391,N/A,0,TBA,,,,,No Cap,,
26567,HIS 391W,Independent Study,0,TBA,,,,,No Cap,,
26575,HIS 393,N/A,0,TBA,,,,,No Cap,,
26594,HIS 393W,Senior Project,0,TBA,,,,,No Cap,,
26613,HIS 394,Public History Internship,0,TBA,,,,,No Cap,,
26631,HIS 395,N/A,0,TBA,,,,,No Cap,,
26659,HIS 395W,Independent Research,0,TBA,,,,,No Cap,,
26662,HIS 398,Honors Research Seminar (2 credits),2,TBA,,,,,No Cap,HUDSON L,
26677,HIS 400,The History of Nature,5,R,1400,1640,RRLIB,456,No Cap,WEAVER S,
77298,HIS 403,International Human Rights,5,M,1400,1640,RRLIB,362,No Cap,PEDERSEN J,
26690,HIS 442,"Rich China, Poor China",5,W,1400,1640,RRLIB,456,No Cap,ZHANG EM,
26707,HIS 461,America and the World since 1865,5,M,1400,1640,RRLIB,456,No Cap,BORUS D,
77334,HIS 464,The Black Family in Slavery and Freedom,5,T,1400,1640,RRLIB,456,No Cap,HUDSON L,
77378,HIS 472,Topics in 20th Century US History,5,F,1400,1640,RRLIB,456,No Cap,WESTBROOK R,
26750,HIS 491,Reading Course at the Master's Level,0,TBA,,,,,No Cap,,
26768,HIS 495,Research at the Master's Level,0,TBA,,,,,No Cap,,
26773,HIS 496,Extended Reading at the M.A.,0,TBA,,,,,No Cap,,
26784,HIS 501,Worlds of Inquiry,5,R,1400,1640,RRLIB,362,10,RUBIN J,
26796,HIS 510,Advanced Historical Studies,1,TBA,,,,,No Cap,BORUS D,
26804,HIS 520,Advanced Historical Studies,2,TBA,,,,,No Cap,BORUS D,
26810,HIS 530,Advanced Historical Studies,3,TBA,,,,,No Cap,BORUS D,
26828,HIS 590,Supervised Teaching in History,0,TBA,,,,,No Cap,,
26832,HIS 591,Reading Course at the PhD Level,5,TBA,,,,,No Cap,,
26917,HIS 592,Independent Reading Course,5,TBA,,,,,No Cap,,
26978,HIS 593,Assisting in History,5,TBA,,,,,No Cap,,
26980,HIS 595,Research at the PhD Level,0,TBA,,,,,No Cap,,
27029,HIS 595A,N/A,0,TBA,,,,,No Cap,,
27030,HIS 596,N/A,0,TBA,,,,,No Cap,,
27048,HIS 895,Continuation of MA Enrollment,0,TBA,,,,,No Cap,,
27056,HIS 897,Master's Thesis in Absentia,0,TBA,,,,,No Cap,,
27075,HIS 899,Master's Thesis,0,TBA,,,,,No Cap,,
27094,HIS 899B,N/A,0,TBA,,,,,No Cap,,
27108,HIS 985,Leave of Absence,0,TBA,,,,,No Cap,,
27113,HIS 986V,FULL TIME VISITING STUDENT,0,TBA,,,,,No Cap,,
27124,HIS 995,Continuation of PhD Enrollment,0,TBA,,,,,No Cap,,
27131,HIS 997,PhD Dissertation,0,TBA,,,,,No Cap,,
27159,HIS 997A,PhD Dissertation In-Absentia,0,TBA,,,,,No Cap,,
27162,HIS 999,PhD Dissertation,0,TBA,,,,,No Cap,,
27210,HIS 999A,Doctoral Dissertation in Absentia,0,TBA,,,,,No Cap,,
27249,HIS 999B,PhD Dissertation In-Absentia Abroad,0,TBA,,,,,No Cap,,
27255,IR 101,INTRODUCTION TO COMPARATIVE POLITICS,4,MWF,1025,1115,GRGEN,108,No Cap,POWELL G,
75642,IR 217,HOW COUNTRIES BECOME RICH,4,TR,1105,1220,DEWEY,2162,No Cap,COHON AMW,
27307,IR 239,INT'L ENVIRONMENTAL LAW,4,MW,1400,1515,MOREY,501,No Cap,NOTO T,
75895,IR 253,COMPARATIVE POLITICAL PARTIES,4,T,1400,1640,MOREY,205,No Cap,MEGUID B,
75816,IR 253W,COMPARATIVE POLITICAL PARTIES,4,T,1400,1640,MOREY,205,2,MEGUID B,
75775,IR 258,DEMOCRATIC REGIMES,4,W,1400,1640,LCHAS,161,No Cap,COHON A,
27350,IR 265,CIVIL WAR AND THE INTERNATIONAL SYSTEM,4,MW,1025,1140,HARK,115,No Cap,CRISMAN-COX C,
75756,IR 270,MECHANISMS OF INTERNATIONAL RELATIONS,4,W,1650,1930,GAVET,301,No Cap,GOEMANS HT,
27384,IR 289,The Role of the State in Global Historical Perspective,4,T,1400,1640,MOREY,501,No Cap,INIKORI J,
27396,IR 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
27402,IR 391W,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
27426,IR 393W,SENIOR PROJECT,0,TBA,,,,,No Cap,,
27434,IR 394,INTERNSHIP,0,TBA,,,,,No Cap,,
27443,IR 395,INDEPENDENT RESEARCH,0,TBA,,,,,No Cap,,
27451,IR 397,EUROPEAN POLITICAL INTERNSHIP,8,TBA,,,,,No Cap,,
27465,IT 102,ELEMENTARY ITALIAN II,4,MWF,1400,1450,LCHAS,104,45,MURANO T,
27478,IT 102,ELEMENTARY ITALIAN II,4,MWF,1025,1115,MEL,209,20,KORN A,
27480,IT 102,ELEMENTARY ITALIAN II - REC,REC,TR,1400,1450,LCHAS,124,12,KORN A,
27499,IT 102,ELEMENTARY ITALIAN II - REC,REC,TR,1400,1450,LATT,431,12,MURANO T,
27501,IT 102,ELEMENTARY ITALIAN II - REC,REC,TR,1525,1615,GRGEN,110,12,MURANO T,
27516,IT 102,ELEMENTARY ITALIAN II - REC,REC,TR,1230,1320,LCHAS,122,12,KORN A,
27527,IT 114,CONVERSATIONAL ITALIAN,2,MW,1525,1640,LCHAS,182,20,MURANO T,
27538,IT 152,INTERMEDIATE ITALIAN II,4,MWF,1150,1240,MEL,219,20,KORN A,
27540,IT 160,THE NEW EUROPE,4,MW,1400,1515,MOREY,502,No Cap,PARTHE KMW,
80169,IT 203,Introduction to Italian Literature in Italian,4,MW,1650,1805,TODD,202,20,MURANO T,
27569,IT 224A,"Topics in Italian Culture: Mamma, Donna, Madonna: The Strength of the Female Figure In Italian Imagination and Culture",4,TR,1400,1515,LCHAS,10No Cap,LOGAN D,,
27574,IT 224B,Topics in Italian Culture: Mediating Culture Through Video: Subtitling and Voiceover,2,T,1650,1805,LATT,431,No Cap,SINISCALCO F,
80207,IT 231,Create a Documentary: Florence the Wondrous,4,MW,1525,1640,LATT,431,No Cap,SINISCALCO F,
76215,IT 246,VENICE AND THE JEWS,4,TR,1400,1515,HYLAN,306,No Cap,ANDREATTA MMW,
27595,IT 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
27611,IT 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
27633,IT 391W,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
27644,IT 393,SENIOR PROJECT,0,TBA,,,,,No Cap,,
27657,JPN 102,ELEMENTARY JAPANESE II,6,TR,1230,1345,GAVET,312,35,SHINO F,
27666,JPN 102,ELEMENTARY JAPANESE II,6,MW,1400,1515,HARK,210,35,HARDY S,
27679,JPN 102,ELEMENTARY JAPANESE II REC,REC,TR,1400,1515,MEL,219,18,HARDY S,
27682,JPN 102,ELEMENTARY JAPANESE II REC,REC,MWF,900,950,MEL,219,12,SHINO F,
27698,JPN 102,ELEMENTARY JAPANESE II REC,REC,MWF,800,850,MEL,219,13,SHINO F,
27709,JPN 102,ELEMENTARY JAPANESE II REC,REC,TR,1525,1640,MEL,219,18,HARDY S,
27714,JPN 102,ELEMENTARY JAPANESE II REC,REC,MWF,1025,1115,MEL,219,12,SHINO F,
27723,JPN 114,INTERMED CONVERSATIONAL JPN,2,MW,1650,1805,MEL,218,15,HARDY S,
27737,JPN 152,INTERMEDIATE JAPANESE II,6,MW,1230,1345,MEL,205,30,TAMATE M,
27746,JPN 152,INTERMEDIATE JAPANESE II REC,REC,TR,940,1055,MEL,205,20,TAMATE M,
27758,JPN 152,INTERMEDIATE JAPANESE II REC,REC,TR,1105,1220,MEL,205,10,TAMATE M,
27760,JPN 203,ADVANCED INTERMEDIATE JAPANESE II,4,MW,1400,1515,MEL,205,20,TAMATE M,
27771,JPN 204,ADVANCED CONVERSATIONAL JAPANESE,2,TR,1650,1805,MEL,206,15,HARDY S,
27785,JPN 206,ADVANCED JAPANESE II,4,MW,1525,1640,MEL,205,No Cap,TAMATE M,
27805,JPN 207,FILM AS OBJECT,4,R,1400,1640,GEH,,No Cap,BERNARDI J,
27820,JPN 215,Modern Japan,4,WF,1025,1140,MOREY,504,No Cap,ZHANG E,
27836,JPN 219A,TOURIST JAPAN,4,T,1400,1640,MEL,209,10,BERNARDI J,
27847,JPN 219W,TOURIST JAPAN,4,T,1400,1640,MEL,209,10,BERNARDI J,
76948,JPN 227,Body Politics: Negotiating Public and Private Discourses of the Body in Japanese Culture,4,MW,1400,1515,B&L,315,No Cap,HOLLOWAY D,
76956,JPN 227W,Body Politics: Negotiating Public and Private Discourses of the Body in Japanese Culture,4,MW,1400,1515,B&L,315,No Cap,HOLLOWAY D,
27854,JPN 232,ASIAN CALLIGRAPHY: HISTORY & PRACTICE II,2,T,940,1055,LATT,401,16,SPENCE Y,
76857,JPN 274,Modern Japanese Women Writers,4,MW,1525,1640,MEL,218,No Cap,HOLLOWAY D,
76879,JPN 274W,Modern Japanese Women Writers,4,MW,1525,1640,MEL,218,No Cap,HOLLOWAY D,
27889,JPN 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
27891,JPN 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
27919,JPN 392,PRACTICUM,0,TBA,,,,,No Cap,,
27922,JPN 393,SENIOR ESSAY,0,TBA,,,,,No Cap,,
27935,JPN 407,FILM AS OBJECT,4,R,1400,1640,GEH,,No Cap,BERNARDI J,
27941,JPN 419A,TOURIST JAPAN,4,T,1400,1640,MEL,209,10,BERNARDI J,
76967,JPN 427,Body Politics: Negotiating Public and Private Discourses of the Body in Japanese Culture,4,MW,1400,1515,B&L,315,No Cap,HOLLOWAY D,
76882,JPN 474,Modern Japanese Women Writers,4,MW,1525,1640,MEL,218,No Cap,HOLLOWAY D,
27964,JST 102,ELEMENTARY MODERN HEBREW II,4,MW,1230,1345,HARK,210,No Cap,ANDREATTA M,
27970,JST 104,INTERMEDIATE MODRN HEBREW II,4,MW,1525,1640,MEL,206,No Cap,ANDREATTA M,
27988,JST 113,HISTORY OF JUDAISM,4,TR,1105,1220,LCHAS,103,No Cap,HUGHES A,
76250,JST 125,"RELIGION, RACE, AND ETHNICTY IN AMERICA",4,TR,1105,1220,MEL,218,No Cap,RUBEL N,
76221,JST 222,VENICE AND THE JEWS,4,TR,1400,1515,HYLAN,306,No Cap,ANDREATTA M,
82988,JST 225,HOLOCAUST IN EAST EUROPE,2,MW,1025,1140,HYLAN,305,No Cap,KUCIA M,
80006,JST 242,JEWISH WRITERS AND REBELS,4,TR,1105,1220,LCHAS,161,No Cap,PECK J,
76663,JST 248,Russian Identity: Continuity/Disruption,4,MW,1230,1345,MOREY,502,No Cap,PARTHE K,
76672,JST 248W,Russian Identity: Continuity/Disruption,4,MW,1230,1345,MOREY,502,No Cap,PARTHE K,
75945,JST 265,ISRAEL/PALESTINE,4,TR,1230,1345,RRLIB,442,No Cap,HUGHES A,
28024,JST 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
28031,JST 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
28045,JST 391W,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
28062,JST 394,INTERNSHIP,0,TBA,,,,,No Cap,,
79628,KOR 102,ELEMENTARY KOREAN II,4,MWF,800,850,LCHAS,182,15,CHO M,
79632,KOR 102,ELEMENTARY KOREAN II,4,MWF,900,950,LCHAS,182,15,CHO M,
79649,KOR 102,ELEMENTARY KOREAN II - REC,REC,T,940,1055,LCHAS,182,15,CHO M,
79655,KOR 102,ELEMENTARY KOREAN II - REC,REC,T,1105,1220,LCHAS,182,15,CHO M,
28077,LAT 101,ELEMENTARY LATIN I,4,MWF,1150,1240,MOREY,205,45,GRESENS N,
28086,LAT 103,INTERMEDIATE LATIN,4,TR,1650,1805,HYLAN,206,28,POYER E,
77024,LAT 220,PLAUTUS & ROMAN COMEDY,4,MWF,1025,1115,RRLIB,442,18,COLANTONI E,
28105,LAT 223,LATIN EPIGRAPHY IN ROME,1,TBA,,,,,12,GRESENS N,
28118,LAT 390,SUPERVISED TEACHING,4,TBA,,,,,No Cap,,
28136,LAT 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
28154,LAT 391W,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
28163,LAT 393,SENIOR PROJECT,0,TBA,,,,,No Cap,,
28172,LAT 491,MASTER'S READING COURSE,0,TBA,,,,,No Cap,,
28189,LAT 495,MASTER'S RESEARCH LATIN,0,TBA,,,,,No Cap,,
28191,LAT 895,CONT OF MASTER'S ENROLLMENT,0,TBA,,,,,No Cap,,
28200,LIN 102,LANGUAGE & SOCIAL IDENTITY,4,TR,1105,1220,GAVET,301,85,ABTAHIAN M,
78558,LIN 105,LANGUAGE IN ADVERTISING,4,TR,1525,1640,LATT,210,No Cap,CARLSON G; ARMOSKAITE S,
28211,LIN 110,INTRODUCTION TO LINGUISTIC ANALYSIS,4,MW,1025,1140,MOREY,525,No Cap,ARMOSKAITE S,
28225,LIN 110,INTRODUCTION TO LINGUISTIC ANALYSIS,4,TR,1400,1515,GAVET,310,No Cap,ABTAHIAN M,
80866,LIN 160,THE RHETORICAL SENTENCE,4,TR,1400,1515,B&L,315,No Cap,ROSSEN-KNILL,
28233,LIN 162,MODERN AFRICAN-AMERICAN ENGLISH,4,TR,1230,1345,MOREY,501,No Cap,ELOI S,
28257,LIN 208,LANGUAGE DEVELOPMENT,4,TR,1230,1345,MEL,221,No Cap,KURUMADA C,
28266,LIN 218,LANGUAGE & THE BRAIN,4,TR,1400,1515,B&L,269,No Cap,RAIZADA R,
28279,LIN 220,INTRODUCTION TO GRAMMATICAL SYSTEMS,4,MW,1025,1140,GAVET,202,No Cap,RUNNER J,
78641,LIN 220W,INTRODUCTION TO GRAMMATICAL SYSTEMS,4,MW,1025,1140,GAVET,202,No Cap,RUNNER J,
28282,LIN 227,TOPICS PHONETICS & PHONOLOGY,4,MW,1400,1515,LATT,513,No Cap,ABTAHIAN M,
28298,LIN 230,SIGNED LANGUAGE STRUCTURE,4,MW,1230,1345,MEL,366,No Cap,TOURANGEAU N,
28302,LIN 241,LANGUAGE USE & UNDERSTANDING,4,MW,1525,1640,LCHAS,163,No Cap,BIBYK S,
28326,LIN 250,DATA SCIENCE FOR LINGUISTICS,4,TR,1105,1220,HYLAN,203,No Cap,GRIMM S,
28343,LIN 266,INTRODUCTION TO PRAGMATICS,4,MW,1525,1640,LATT,513,No Cap,GRIMM S,
78560,LIN 271,FIELD METHODS IN LINGUISTIC DESCRIPTION 1,4,R,1400,1640,LATT,513,No Cap,GRIMM N,
28378,LIN 389,SENIOR SEMINAR,4,T,1525,1805,LATT,513,15,GRIMM N,
28380,LIN 389,SENIOR SEMINAR,4,M,1650,1930,LATT,513,15,ARMOSKAITE S,
28399,LIN 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
28403,LIN 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
28429,LIN 393,SENIOR PROJECT,0,TBA,,,,,No Cap,,
28448,LIN 395,RESEARCH IN LIN,0,TBA,,,,,No Cap,,
28475,LIN 420,INTRODUCTION TO GRAMMATICAL SYSTEMS,4,MW,1025,1140,GAVET,202,No Cap,RUNNER J,
28481,LIN 427,TOPICS PHONETICS & PHONOLOGY,4,MW,1400,1515,LATT,513,No Cap,ABTAHIAN M,
28494,LIN 430,SIGNED LANGUAGE STRUCTURE,4,MW,1230,1345,MEL,366,No Cap,TOURANGEAU N,
28519,LIN 450,DATA SCIENCE FOR LINGUISTICS,4,TR,1105,1220,HYLAN,203,No Cap,GRIMM S,
28535,LIN 466,INTRODUCTION TO PRAGMATICS,4,MW,1525,1640,LATT,513,No Cap,GRIMM S,
78571,LIN 471,FIELD METHODS IN LINGUISTIC DESCRIPTION 1,4,R,1400,1640,LATT,513,No Cap,GRIMM N,
28541,LIN 491,MASTER'S READINGS IN LIN,0,TBA,,,,,No Cap,,
28553,LIN 495,MASTER'S RESEARCH IN LIN,0,TBA,,,,,No Cap,,
28570,LIN 590,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
